,0
312,4.418758434724136
313,4.3700373155849945
314,6.837566751307975
315,7.3026045251137255
316,7.107223784733805
317,8.135600478855878
318,8.796373667865279
319,7.074714738824432
320,5.307249707332598
321,2.3537787933446968
322,-0.4062404832172093
323,-0.8123393605694977
324,-6.427923676804168
325,-7.951630092341068
326,-9.99848311609122
327,-12.015815046325137
328,-8.780616885802225
329,-7.273866759831983
330,-7.460364786684007
331,-6.748897621720665
332,-5.116673163947775
333,-5.858632137127195
334,-7.282501692071414
335,-7.418644907044948
336,-5.922364373449373
337,-7.21553436595779
338,-6.5929058884720195
339,-4.38777740114298
340,-5.5138383907218005
341,-2.884182107528339
342,-1.6147521387569959
343,-0.585291005496491
344,0.8433781159563156
345,1.5131847653683903
346,2.672489237689404
347,0.7033467363676762
348,-0.5013528498356714
349,-2.438490297206782
350,-1.3509389060569765
351,-1.9497902631180675
352,-7.245200849629143
353,-7.8670861851818685
354,-7.911826019740077
355,-5.297859846723276
356,-5.0731825027534825
357,-3.152520129605075
358,-3.3083918417138753
359,-4.5135090492732255
360,-5.9108018952736305
361,-4.808964187747925
362,-2.8887307911178928
363,-0.400682354467997
364,1.2821863076435185
365,5.110489582374408
366,6.870333077669024
367,5.269745555106178
368,7.578946022594714
369,7.243668387545604
370,3.959859804007463
371,5.264009909262257
372,5.015534348630898
373,7.090035865975135
374,9.700120255840082
375,8.166143916431892
376,5.8002527599770834
377,6.641047614307598
378,6.836663965436405
379,4.8236445464001445
380,1.127350188397887
381,-1.542260772943431
382,-4.008941454247395
383,-4.277776245825334
384,-2.859291548166283
385,-1.4071184794424316
386,-1.086372537293252
387,-1.4127222392688246
388,-0.6646435219909683
389,0.14840268858048122
390,-3.795712727253184
391,-4.948327744159522
392,-5.120538836063183
393,-3.079594823738789
394,-4.405306746380389
395,-4.658279397626253
396,-4.135294749469443
397,-3.2639401302732645
398,-1.6906930797712956
399,-1.161797276232087
400,0.6444145415372656
401,-0.005656011739034739
402,3.267768946910257
403,4.05274188442523
404,3.178797797728746
405,1.689095738838688
406,0.19070496688173344
407,-3.6801369149777834
408,-3.8818724368112902
409,-5.456950705593799
410,-4.1588280225586125
411,-4.199672480019307
412,-3.790960753691832
413,-4.570506417054852
414,-2.2471149270102826
415,-2.6803019659679284
416,-2.5004919562793484
417,-1.7345026497088543
418,0.9036693057471155
419,3.588472847321258
420,2.3124372399824074
421,3.87515018368902
422,6.539406672120268
423,4.643137033665845
424,0.9382814860623583
425,-0.3351146218521015
426,-5.108856644172125
427,-6.272376337503246
428,-11.191797236676589
429,-10.929125530072547
430,-11.086744960422596
431,-9.121407582741384
432,-10.3144254031613
433,-9.320008387271976
434,-9.927392803248003
435,-10.510477916654898
436,-10.063813920139014
437,-11.185456142621655
438,-8.171153989813943
439,-5.563199274433327
440,-3.4812412862358837
441,-3.734536189202341
442,-1.9476740807645965
443,-2.329405597337097
444,-0.2184386696988453
445,0.2149251249790619
446,2.3474342429306003
447,3.015469804053274
448,4.420899729820803
449,4.947340660085283
450,2.8494263930813997
451,3.374981601473259
452,4.13455872159153
453,3.0780890390726334
454,4.616174468594378
455,2.0007570123761944
456,4.439494395442389
457,4.8170028297367935
458,2.388841842282853
459,-0.1793278003964125
460,-0.6667195742253749
461,-0.2982022392622834
462,-2.444131287549619
463,-2.171145526068976
464,-1.4155234968684636
465,-0.23306195198971205
466,2.172284069434558
467,1.148984727026743
468,0.9735353310195025
469,-0.22657932783203005
470,-2.7760993686757525
471,-3.7505214042911343
472,-7.172044542052657
473,-7.050614933098485
474,-7.448382230177757
475,-6.853219392637275
476,-7.007475144886542
477,-5.854471080758462
478,-5.395322702004417
479,-2.1573040800890837
480,-1.2323966176659127
481,-0.39756284608507975
482,-2.1206065042198436
483,-2.907456348459956
484,-3.119151610243279
485,-1.681710115622964
486,-0.5337918359743745
487,-0.8903339204257952
488,-4.069411395450571
489,-8.186741141641482
490,-7.3042993045172135
491,-6.141563186543763
492,-6.004247826646279
493,-4.193405790851066
494,-2.997493077226763
495,-2.39688598295512
496,-0.6427480289692844
497,-1.9111265790353849
498,-3.6704390172486177
499,-2.3105584925428158
500,-4.410522592611565
501,-2.8784352709651704
502,-1.6617454374285623
503,1.456948955104651
504,4.710525383097787
505,5.5319706896662595
506,6.664895698531826
507,6.191007000191925
508,5.808055845981588
509,7.035444860283698
510,6.508837619475013
511,6.413090127730987
512,6.074180049796305
513,4.922938248753861
514,2.775392177920522
515,1.9662758349623872
516,-1.573811116881272
517,-3.7446900851784264
518,-2.862068256527226
519,-1.5802064093427597
520,-1.8918287428902065
521,-1.5033251195832373
522,0.8933330080543662
523,0.6183278543644852
524,1.5673249484368263
525,3.5545583746694938
526,4.578822512984688
527,2.3252483335285206
528,2.228065641466679
529,1.8388562481073931
530,-1.236341670291444
531,0.8287219761955342
532,2.06309235526745
533,4.310361886393301
534,7.245667620708062
535,10.70843577679181
536,10.318183062924533
537,10.74101357344363
538,8.558026666746334
539,10.260161794932511
540,10.307714956894223
541,12.397055961627451
542,11.407990303731733
543,11.16002428408356
544,10.621163352195195
545,9.755679875807584
546,8.943201872253233
547,7.181243649903058
548,7.431269533464045
549,4.476679895898922
550,5.221187200132551
551,4.545231723678654
552,3.7685732526530464
553,4.835877497433024
554,5.034369625011457
555,7.272288244688087
556,8.65310018435508
557,9.241104531385295
558,10.279289769803379
559,8.246834546608392
560,9.253280694959589
561,8.055130039516698
562,8.07081695120696
563,9.739475122449537
564,5.837499225114463
565,6.247883147616065
566,4.850786020372183
567,4.5343940048820865
568,4.50557997209278
569,5.86379570902281
570,1.3268133655423586
571,0.09776932962288754
572,-1.7009645134096139
573,-0.512997438317603
574,-0.42725431762930205
575,0.045667652149274485
576,0.12372332259651858
577,-1.304084355389157
578,-2.2011013586049692
579,-2.959669322119491
580,-2.2449216690561755
581,-5.2698713513504964
582,-6.289577933691002
583,-4.323010921896031
584,-3.484140216089732
585,-1.1614973985833672
586,2.244554813475469
587,3.9771198055450037
588,1.6813773082498422
589,1.0478165027975423
590,0.7918844191271965
591,0.6533878202206211
592,-0.3005041095516415
593,-2.734525515055146
594,-3.0740209356370776
595,-0.18308485518117035
596,-1.8826584753448175
597,-0.559899688426235
598,-1.4241716723511717
599,0.7910200709791071
600,0.7621531177379246
601,-0.0646327418345285
602,1.7777546695303734
603,1.8742182821310844
604,1.27932999118761
605,0.8104401413465896
606,-2.2532062809425284
607,-3.3078246862798686
608,-2.6453718705986353
609,-3.2147320834643436
610,-2.571876043025833
611,-0.5943213813307149
612,3.0724696598586716
613,4.216021162015698
614,5.338009461607816
615,6.540033352509306
616,7.781063726092588
617,6.3653161366429964
618,7.399176224546987
619,12.098295082226308
620,12.478972014157172
621,12.414233591076327
622,13.128217803055863
623,12.766631070391371
624,10.14993369102905
625,12.13158332303135
626,10.741696531544758
627,11.610679331182643
628,10.747583739431391
629,10.973506157863188
630,7.765989269629877
631,6.754997120512144
632,5.29732051254454
633,5.198643667349641
634,5.150662893621567
635,5.735825083247343
636,4.2044679469542166
637,1.90159126645838
638,-1.8926132821135282
639,-4.610255847103153
640,-5.023277683352831
641,-5.245751982647224
642,-8.335709750886158
643,-7.287222935930653
644,-5.989471164420087
645,-4.46627704512933
646,-5.890762309664256
647,-5.635832291310327
648,-3.219831093960408
649,-1.5473482607734357
650,-2.6541571417342036
651,-0.541892777255467
652,-0.767426223621601
653,-1.0158945174893632
654,-1.0619738872058244
655,-2.3205057495354238
656,-2.3801044628145775
657,-2.9571339105353367
658,-3.1733227095912877
659,-2.153129786033113
660,-3.510672103496696
661,-3.5741634279609182
662,-3.7427768827029455
663,-2.0924421462687834
664,1.2757419540833936
665,2.251941574186202
666,1.1876377177492503
667,1.9553237563592325
668,0.9821766501333302
669,0.10248840942703907
670,-0.35849233074241516
671,0.4044311094315595
672,-1.1816414702528428
673,-1.937928055528834
674,-2.450413986978072
675,-4.311325146045304
676,-3.4565267146416554
677,-3.5098173122663243
678,-4.04869255092845
679,-4.38829818157064
680,-2.3834220125463403
681,-1.9508078177627528
682,-3.104431019652386
683,-1.9962693378999206
684,-4.755218151151918
685,-5.812673142642751
686,-5.137607965427153
687,-3.707522084370611
688,-0.8296382278747764
689,0.8171424218009515
690,2.388850792636926
691,4.303468386988573
692,2.65072097317173
693,1.7793637493376933
694,-0.4373093791521045
695,-1.2918646114153762
696,-0.7862711672903753
697,-2.226685687762064
698,1.5567570350159752
699,2.7390826654715434
700,4.6099202125160605
701,5.713623371562471
702,6.538960830384728
703,8.405904604349645
704,5.8661675806383275
705,4.813053640985431
706,4.579363277521456
707,4.422898101880637
708,3.7355140951146506
709,3.743144941783236
710,8.440771943813251
711,9.782768176694184
712,9.358779109920746
713,7.241397002939719
714,6.253213944883488
715,3.6957881579269114
716,1.1678238501436284
717,1.8268649005699291
718,-0.9245163494837342
719,-3.5069554399771423
720,-4.537056749387949
721,-3.924730948531739
722,-2.1579298129948126
723,-2.8963961108981073
724,-3.2228138410242417
725,-4.9238790119126605
726,-2.1612613527974
727,-5.0770806736801095
728,-5.669085909658254
729,-7.384365205622444
730,-5.900443634782952
731,-8.61279970578922
732,-6.294950251349874
733,-6.7419038539658676
734,-5.308983164159449
735,-6.171419102354969
736,-3.4413589188487195
737,-2.0899049149087405
738,-1.4047886542796157
739,-2.1334969832730963
740,-2.0524587657706177
741,-1.6146606401113768
742,-3.9026495016244933
743,-4.2339431737942155
744,-5.957822902354423
745,-5.747474399903681
746,-8.173998448277851
747,-8.567548290379051
748,-5.521559041015755
749,-3.7395277673046556
750,-1.2127772701872264
751,-0.45434245340219065
752,-1.3687503251295108
753,-0.5206977666999799
754,0.4226225524974754
755,-0.4094385221450395
756,-0.8885952203585489
757,-0.9196085085163395
758,-3.2634857182053922
759,-6.592864520060662
760,-5.523710056843573
761,-6.231240957914625
762,-4.647188894379559
763,-5.5578978968001636
764,-4.334835235234909
765,-5.380625563411787
766,-5.992417904861481
767,-5.2914335951777005
768,-5.223914302821918
769,-2.7078908138464874
770,-3.8920700950015106
771,0.849684666382241
772,0.90029335955041
773,2.7103272095916764
774,1.7401664403968429
775,1.5204079825219796
776,-0.5756605209195352
777,-2.660579667309402
778,-4.268015792584861
779,-4.859994417774551
780,-4.79659982146511
781,-5.987371686543544
782,-2.1632461234866467
783,-2.3309451548586986
784,-3.4816037565638274
785,-3.0617587262074455
786,-4.1283962370895075
787,-4.676583505167002
788,-8.7974548096198
789,-7.117515270895904
790,-5.512273079240567
791,-4.103397030909852
792,-6.034953313337781
793,-1.6770296008792522
794,1.5249774168015748
795,2.200166460131964
796,-0.008755778418498394
797,-1.1853510181919114
798,-3.912028553479734
799,-4.557229159886883
800,-3.1984645231640267
801,-3.1456453971603153
802,-2.8264717302879876
803,-4.734519476350309
804,-3.368070564135108
805,-2.983070845663663
806,0.6691156247290915
807,4.602653909269264
808,4.858159902546521
809,6.824121767019164
810,7.93170097737576
811,9.33866277160456
812,10.481485630615946
813,8.851524999999631
814,6.5032629575531855
815,4.157612496247472
816,1.9007029104263762
817,0.8228750407277793
818,-2.711948312085382
819,-2.229765625821003
820,-5.251460114678864
821,-4.848888535992728
822,-5.860874980866203
823,-6.0003993073318656
824,-6.208708144808304
825,-6.6838285414625656
826,-6.265146518084125
827,-5.583126506019054
828,-5.813202519395878
829,-2.699077433769232
830,-3.488534877219561
831,-4.08170794591489
832,-2.5536562692000766
833,-6.3298551699036265
834,-8.438746593638886
835,-8.65957645989183
836,-10.278940425957103
837,-9.31896050652796
838,-10.67628488268213
839,-11.634523366823794
840,-12.051388673859012
841,-10.441966297162605
842,-10.974445888753303
843,-8.959821260084093
844,-6.213600965432881
845,-2.941890783981263
846,-1.8881779158823073
847,-1.2734617239921238
848,-1.2975149196261655
849,0.8849293652267439
850,2.7859560064572646
851,3.0811735951875163
852,5.228008944956658
853,6.739636233738851
854,9.473542189408867
855,11.57072737602498
856,10.682511096121518
857,10.081761427567212
858,6.505806400135468
859,3.829013764101907
860,2.239382621275042
861,1.2876912263882376
862,1.3074452834562567
863,-0.30475942827334035
864,-1.004329100487467
865,-0.835340694237673
866,1.3898383589991625
867,2.522811330351252
868,3.325292236460002
869,4.526993933722341
870,6.934129473815149
871,6.636195298588723
872,7.0005376032011295
873,4.47028552832191
874,2.818843020665887
875,4.109373043348035
876,3.208901639931243
877,1.6676777700973426
878,0.5242568058634606
879,2.175693088854632
880,2.5418544682785575
881,-2.371439649443049
882,-0.2211522167711498
883,-0.6672324753322605
884,-2.130774102985287
885,-3.821198750198962
886,-3.5193686297164426
887,-5.778629323250065
888,-6.252483251733935
889,-4.997875131705136
890,-6.7095081266923815
891,-5.118228022424418
892,-0.8179740976371477
893,-1.1749919507914162
894,0.19202514129862314
895,-2.9051586524358943
896,-2.236915935431334
897,-1.4057352597569521
898,-2.8392176547137256
899,-1.3114918004512934
900,-3.804874821275119
901,-1.1421570266919554
902,1.3176249020270951
903,-0.30848363551707303
904,0.751987949151129
905,1.0805740494997698
906,-0.15399448215439537
907,-2.223065220888172
908,-3.0374365511679997
909,-5.487196614474216
910,-9.095385290426364
911,-11.235523436848663
912,-10.59721111987142
913,-8.001779327560303
914,-7.760117361367148
915,-4.47080239656074
916,-3.7306330395602307
917,-3.2242385764554466
918,-2.4997701453922674
919,-2.5358834632641667
920,-1.7958936445466314
921,-1.3802614400615776
922,0.37257255624077623
923,-0.5526481927334355
924,-0.8730773580681922
925,-3.3896795685460943
926,-2.361676734285486
927,-5.1161295540271485
928,-1.784539604396432
929,-1.7028193684263222
930,1.0367698787235997
931,1.5039031065566109
932,4.645814023698702
933,5.251755302741741
934,6.062198923492294
935,5.5844398483365385
936,6.278892310673125
937,5.909928640904689
938,5.795916081097986
939,4.927730487500167
940,3.5234836439861903
941,3.8455888972180765
942,3.1846037565189977
943,5.150423518339797
944,3.792749035765928
945,4.302574712208189
946,5.1880111583152795
947,5.624237558063624
948,0.5637419143842912
949,1.5487619453225587
950,1.5851651761822536
951,1.097895456697219
952,1.098079799393592
953,0.022939788309359888
954,-1.869586550441841
955,-1.7571729545527401
956,-2.1480023541282685
957,0.4132790588520452
958,1.3339166929271422
959,0.8475497087165175
960,3.1989885836817877
961,3.3991037942002094
962,4.177218845738461
963,4.3574554585125895
964,4.710315109050539
965,3.349342084632511
966,1.430352329290118
967,-0.9972784847453264
968,-3.2872488432675953
969,-5.156553254303049
970,-3.5992663661912925
971,-5.1915169022455965
972,-3.6625662386125937
973,-6.09368848955437
974,-7.5350322514491666
975,-5.4100770213668365
976,-5.957448715958176
977,-4.871371491257543
978,-3.6429773474454343
979,-3.9142318317811666
980,-2.021760230242545
981,-1.553161827227792
982,-4.305154322856881
983,-4.410750597430765
984,-4.9526110724747845
985,-4.794179471039951
986,-2.821119534716788
987,-1.550972813287462
988,-1.849581663507333
989,-1.2233480137904769
990,-1.4268980567865528
991,-3.5522500415568112
992,-3.9959624321586693
993,-5.5751318611560485
994,-4.060623269646469
995,-4.681309658780328
996,-3.7546668173385966
997,-3.5242335846811357
998,-3.3794069193550946
999,-3.971483437186503
