,0
322,26.776630393692738
323,20.16625643259506
324,14.10712144755242
325,2.95927639773368
326,-7.763886619610617
327,-17.576082331816927
328,-28.233558582667367
329,-33.91885781561928
330,-34.435016463726505
331,-35.28577553427424
332,-36.20513477896066
333,-33.39137629384293
334,-32.5524005096904
335,-30.819893217961173
336,-33.64421708426881
337,-30.241713842294182
338,-34.65144464932097
339,-34.931497751835465
340,-32.40315516703919
341,-31.936297606204857
342,-26.675243719243333
343,-22.85778489083554
344,-17.29288293478915
345,-13.872041000713553
346,-7.962956165156229
347,-3.5087409623637327
348,-0.6790239764130034
349,-2.469400783771695
350,-2.2110671698936555
351,-4.620882028686505
352,-5.522626959008357
353,-12.072535083802471
354,-16.177018712411186
355,-20.513814647227726
356,-22.23070478913082
357,-23.60780141467753
358,-23.833959430252463
359,-21.03686883893111
360,-20.80216341948768
361,-21.911513496330098
362,-23.876313913519642
363,-20.25523468912061
364,-17.418798557282845
365,-12.448933952470405
366,-3.9028236619716363
367,3.5832341184025847
368,8.621811923992931
369,16.202879996463547
370,20.30022503646568
371,19.67786405090057
372,22.06193319521358
373,22.62844511918257
374,26.70350199829771
375,31.446179750800024
376,32.352683077693214
377,31.03042146431768
378,32.52432276669671
379,30.751556879978615
380,31.020209795144886
381,25.346423060207837
382,17.93855449281644
383,11.05982179686914
384,4.770958810140674
385,-1.414872400005989
386,-2.3924357219342753
387,-4.7592440674546355
388,-2.7484926775738225
389,-4.515025855666084
390,-1.4206515042359893
391,-5.2801613656286905
392,-10.825287442083741
393,-15.756629856629791
394,-15.319391744805849
395,-15.778006624796706
396,-18.36805093079052
397,-20.235557947203063
398,-18.23035650605558
399,-16.431222934531977
400,-14.631328753112212
401,-12.230852142117692
402,-9.863867588753573
403,-2.5727292485515907
404,1.3176229013840262
405,3.9094665082577778
406,5.336532594121855
407,5.259555204091059
408,-0.5977591231665582
409,-5.9366342890361175
410,-9.918553162644233
411,-12.736062522802035
412,-13.324481390463525
413,-15.664301457460159
414,-17.207803557439586
415,-16.731893924432306
416,-15.890231558814166
417,-15.584501757869829
418,-13.008758793204876
419,-9.59571209045905
420,-1.8604501994091127
421,2.4002151572765524
422,6.123642323715156
423,12.070128203352224
424,15.697161744915888
425,12.76175219327538
426,9.616582875132334
427,2.1358534734103958
428,-5.431659611170761
429,-14.579547251086424
430,-25.53671321888548
431,-33.14800437411704
432,-36.54267151134661
433,-38.0757255529401
434,-41.56343852331483
435,-42.76277152526338
436,-44.54423292219379
437,-45.843253875118066
438,-47.10447121689281
439,-47.89732518222166
440,-44.9919737879336
441,-39.43025102156119
442,-32.522905312497784
443,-25.416642363896543
444,-22.897752375030933
445,-19.208613527146486
446,-14.28488398704369
447,-6.884357222833029
448,-2.3381804478872334
449,3.648051970800977
450,9.075642789813411
451,9.514510241582936
452,11.80849552072527
453,16.031059835169664
454,14.878509916909392
455,17.930219860401273
456,14.63773647862224
457,17.268695971571077
458,18.570170250728637
459,16.410995088863416
460,12.26016109344692
461,9.214801382121223
462,7.942153449885817
463,2.545300013604633
464,0.7195693601263782
465,-3.192212503098861
466,-1.5768716091919481
467,0.8803423118754623
468,4.82446642419465
469,5.5087924214539505
470,3.530188951001662
471,1.7967668474868532
472,-2.7644192688570595
473,-11.138224927113122
474,-15.705687381870641
475,-21.246339597822026
476,-24.492120317268906
477,-28.166622898493316
478,-28.471009738720497
479,-29.174497745095515
480,-26.629350553184047
481,-21.50730751931289
482,-14.954472894750563
483,-14.095173284707137
484,-13.914622659959536
485,-15.581500657645794
486,-14.934565340583147
487,-11.332898220535679
488,-10.519322830011294
489,-12.813162756078519
490,-16.391660663041762
491,-23.034323560406577
492,-24.297814254620548
493,-27.100772720603118
494,-23.986650615060785
495,-22.81804531873627
496,-21.13968617541125
497,-16.886344669512344
498,-14.905324905798816
499,-16.72254086683104
500,-15.827695436288442
501,-18.199823066027896
502,-17.655329573252178
503,-13.688868276928268
504,-10.022064526325762
505,-3.0780819312271674
506,4.9285592100189355
507,11.014330083660251
508,15.672968540185025
509,19.039270716866497
510,22.048126365064114
511,24.805799013712328
512,27.95562459532621
513,27.91428351225023
514,29.59537961321628
515,26.313060812542965
516,22.19039235631514
517,15.193926301593963
518,5.618964470673445
519,0.12077183523340251
520,-0.004940306547748907
521,-4.243858062449211
522,-5.395726999775212
523,-4.903798632550078
524,-2.492407986520771
525,1.2898824775514128
526,5.309511369634643
527,9.626035180759168
528,11.306433543197473
529,11.370589985883448
530,11.806203848793068
531,7.667736945866778
532,5.689921050474106
533,4.9227880868690255
534,8.787039134847737
535,14.37304050176048
536,23.769748626336188
537,29.747975460673224
538,36.078225725110016
539,38.05842650726791
540,40.809166140188466
541,43.66282254007019
542,47.26668161091838
543,50.67068760991368
544,51.47512267434127
545,53.036440045470094
546,50.890260877917314
547,48.9515290157512
548,46.47656379138633
549,43.499846590986586
550,38.968224320493036
551,34.36337886916399
552,32.17411725560174
553,30.058630650219992
554,27.96085714654897
555,29.548643939545613
556,30.18070171511527
557,33.90710862847449
558,38.062994674538785
559,40.30026391434108
560,39.21634443041799
561,43.09305219285715
562,41.453969277222846
563,41.47579370983928
564,42.8608040098605
565,40.0612117414325
566,38.63170982528955
567,36.90904910231859
568,33.78925998138861
569,32.18387207059198
570,31.19760698883853
571,25.208967685171586
572,19.966642377773454
573,13.026870704077364
574,8.728893754229182
575,6.528509868722357
576,5.500300553280305
577,4.335610681756792
578,3.6565234438901113
579,1.6956386693121548
580,-4.623702595143502
581,-5.088461404917579
582,-10.810831251078731
583,-14.92926318805047
584,-16.977404843402645
585,-17.93345450456765
586,-16.21812597156376
587,-10.496337308597278
588,-2.6945787471634954
589,-0.7929664512298398
590,0.6198904990886535
591,0.18155380933831444
592,1.1322981675643318
593,0.22264824302396174
594,-2.182557890377118
595,-6.547016191966061
596,-4.638810859468859
597,-4.40981978159251
598,-4.428866406368548
599,-4.255101053716593
600,-1.834073719507599
601,0.23232387842814917
602,-0.1204669000941079
603,4.079080330643811
604,4.407661861886951
605,4.147978014833959
606,3.5656788874287475
607,1.004676930319685
608,-3.6471389374972247
609,-6.768834873184385
610,-9.294140463097989
611,-11.207853666764732
612,-9.093793585117316
613,-4.251831178052596
614,1.8978710968024093
615,7.245924600971675
616,12.335606831697389
617,19.572034632943577
618,22.22781366215484
619,25.952868460688997
620,33.25497133172037
621,39.632498511164385
622,47.27386559084119
623,51.96588053943153
624,53.71277564257064
625,52.87640073782036
626,55.00698094324584
627,55.22187094398312
628,55.39234567349313
629,54.64854940944024
630,56.041875105870126
631,53.87758700774689
632,50.46824214495059
633,43.78542391663116
634,40.05050917191862
635,38.377592597274734
636,36.49979680036625
637,33.01807342959531
638,27.36652688145751
639,17.778619286866245
640,8.97895310960954
641,0.25186843434246853
642,-5.289016199566877
643,-13.812243365306864
644,-21.239469584880112
645,-23.0704660069568
646,-21.8399284393534
647,-24.52277936824779
648,-26.535114524533263
649,-25.288991546437718
650,-21.960149210462514
651,-19.4797643289961
652,-15.550632349745898
653,-12.851638474440033
654,-10.342836588676604
655,-8.792810134275479
656,-9.495639663810916
657,-9.609289425615195
658,-10.388971426314228
659,-12.955161014173154
660,-10.468067234225817
661,-12.871831213451605
662,-14.13023916367695
663,-14.066705464265866
664,-13.659170304250306
665,-7.623536243702472
666,-2.531403460016195
667,-1.25635143934143
668,1.9311236879561657
669,1.2085649093839754
670,0.7732053796501358
671,0.5343782047536594
672,1.0722876633301646
673,0.9055636602357232
674,-2.4846435883202793
675,-4.7428172194560805
676,-7.309592631340216
677,-10.73920393158588
678,-10.492305196123715
679,-12.784704354227618
680,-16.522144373077808
681,-17.3877516526919
682,-16.682499489844805
683,-16.025304227970448
684,-15.532409348319453
685,-17.394230175094393
686,-19.037297678488567
687,-21.385490064829618
688,-20.92226326587877
689,-17.967443959920814
690,-13.890095402201643
691,-7.4275912206060415
692,0.1905716351062754
693,1.7124036909096345
694,5.285753238858792
695,2.3781690642776887
696,-0.1780823042127977
697,-2.474968118146583
698,-1.8235915133524867
699,-2.03970893204192
700,2.8421144288482196
701,8.608432462877008
702,11.251318746647009
703,17.705560323493696
704,23.470772426783437
705,24.90956970167994
706,24.526525493587812
707,24.157691624109557
708,25.57676116992068
709,22.74088103957926
710,22.165400047047566
711,27.15480974823436
712,31.361357105029562
713,34.74153479707348
714,36.18406253676355
715,34.62765763510253
716,30.405667190880013
717,25.660985918582917
718,20.075727174748224
719,15.219500553104435
720,6.8969806388113195
721,-0.13390753698652424
722,-4.601915009423148
723,-6.497579316090585
724,-7.508367644254921
725,-10.339526206321892
726,-14.41216802584462
727,-13.666527916073246
728,-15.368823247206324
729,-17.639167300828014
730,-22.463611842816192
731,-25.597249318377532
732,-28.520678530342945
733,-29.409280783421632
734,-29.745891776741065
735,-29.124827132336996
736,-29.000870561591586
737,-27.630882879640733
738,-22.004435395169406
739,-16.507148259099537
740,-15.386197421090959
741,-14.244534235375697
742,-11.261228320214979
743,-13.765740328072331
744,-15.434072529318543
745,-19.119127949427128
746,-21.894709162243608
747,-24.955737708332876
748,-30.445149269764368
749,-31.02144971987041
750,-28.400376713206686
751,-24.993147659581123
752,-19.368937655837343
753,-15.094555760380045
754,-12.716977806514906
755,-8.776264495991331
756,-6.3344950658657595
757,-7.059615422386909
758,-7.766526759694953
759,-9.507526982213772
760,-13.319561146869313
761,-17.00382075830233
762,-20.581046770136734
763,-21.88267206088671
764,-24.268324439665452
765,-25.299817946124037
766,-24.782703478554254
767,-25.403518984970056
768,-26.45910706705535
769,-25.3030612051914
770,-23.289583583640727
771,-20.813522219519108
772,-17.760452919198553
773,-10.521255050295244
774,-7.129474588575084
775,-2.4610145794852665
776,-1.2149024045783112
777,-1.7356805926996444
778,-4.432265288644377
779,-8.321158598005571
780,-12.877813561129885
781,-16.48682419271337
782,-18.322677549970816
783,-17.801054692156445
784,-16.668353091343043
785,-15.60008492767226
786,-14.289928739088312
787,-15.899436456068434
788,-17.406213017098132
789,-22.788819993933977
790,-25.707749500561476
791,-23.94729236533132
792,-23.784722796269953
793,-25.29639810462725
794,-21.81453900316303
795,-14.389099765019555
796,-8.936897665161663
797,-6.682353200743897
798,-6.4537889197747536
799,-8.799873544907898
800,-11.78497199027093
801,-13.995484921299209
802,-13.582715964766367
803,-12.791989693651932
804,-14.968534257844887
805,-16.426854972544575
806,-15.688903424920523
807,-11.106494153976033
808,-4.317954570566187
809,3.04673232140483
810,9.24766725635173
811,17.654520395844067
812,22.764513145449502
813,31.812712171238744
814,34.054454204832716
815,34.635041992322975
816,30.464011506896767
817,25.898419438697744
818,21.024740290589065
819,13.896058919815648
820,7.2299934914229445
821,0.038358951143206574
822,-5.316404003103656
823,-10.80554569883753
824,-15.903433051264514
825,-20.606409018090186
826,-22.949897560674188
827,-25.499948715503525
828,-25.21631599208643
829,-25.312828685917054
830,-24.814143277621504
831,-20.700476571771468
832,-20.94302106144244
833,-20.833928299886036
834,-22.52485952909803
835,-26.518422263016774
836,-29.545485030346075
837,-34.61084543788877
838,-38.28317461196189
839,-40.67517555003345
840,-44.083740522981905
841,-48.387915590243274
842,-50.39778041348997
843,-48.626109473012136
844,-48.54232135636153
845,-44.208638382335316
846,-36.87977741819722
847,-30.3012628980551
848,-26.23322210473342
849,-20.82666791010634
850,-14.682287522039426
851,-6.933085419377408
852,-1.7636045492040293
853,3.290973456351961
854,10.967023663143657
855,19.19214313005563
856,29.357208283524887
857,33.542970598879414
858,36.398665452467235
859,35.19328171125122
860,33.18624815358947
861,28.99449177096625
862,24.18350420863318
863,19.306103935803918
864,15.028633296849744
865,9.726523889020239
866,8.870232110370743
867,9.394464973745533
868,8.381347034278862
869,9.27594356721005
870,11.629855546049702
871,16.064518830499534
872,20.40884755898436
873,23.71587742192617
874,22.39516919360124
875,23.320225798683392
876,20.744532880384238
877,20.46297849280143
878,15.996569084164104
879,12.852190766188338
880,12.89156891385497
881,12.517786310670381
882,8.27562122376617
883,5.916334070150907
884,3.2975321752955655
885,-1.387693107368426
886,-4.858203680102548
887,-9.124103009712545
888,-14.532969199408743
889,-20.313907096177132
890,-21.636115112397714
891,-22.760320357447785
892,-25.348274980323424
893,-21.55989382366543
894,-19.703682313210525
895,-14.606437285051639
896,-14.156459402075598
897,-12.594743191950982
898,-11.274696024764475
899,-11.928361497197846
900,-10.775756356484978
901,-10.676376565442013
902,-12.452388624621165
903,-9.475163915647174
904,-6.5177231175714
905,-4.509017909975801
906,-1.7092397745563814
907,-0.9131949885330467
908,0.006093800026902851
909,-5.891114154821022
910,-10.963775691735275
911,-18.266163045896946
912,-27.360431952417947
913,-34.70735735455476
914,-35.38704215574345
915,-35.60514845381905
916,-32.64025790144922
917,-28.7214956866094
918,-26.1469112244103
919,-21.41960948199707
920,-20.100254353489404
921,-17.572056227620376
922,-14.142581126953056
923,-13.096625386763368
924,-11.329620682685729
925,-8.865402950286846
926,-11.360245234456842
927,-11.150528947308741
928,-13.666040200658855
929,-12.634547049859048
930,-12.021960174001716
931,-8.11205800145123
932,-7.252346953816879
933,-0.10647720351003576
934,6.027214931114425
935,12.061712591628616
936,15.508331719996763
937,19.18327408312117
938,22.162786754037185
939,22.766737975616106
940,24.553252630039577
941,21.87040880008731
942,20.25331196134498
943,21.298994819538855
944,21.83599533337718
945,21.824308113738976
946,22.307094328386345
947,23.99291155374138
948,25.118704059574714
949,21.014808723054507
950,14.914598954899704
951,13.513879557318736
952,10.751781095068
953,9.07770825670729
954,8.679899616316213
955,4.887485257150689
956,1.3425058724975798
957,-1.951502415483978
958,0.4365928129334786
959,1.3007534173201798
960,1.4219299663811924
961,2.961381515570823
962,6.803592008288252
963,11.267269514176732
964,13.600137262860068
965,16.32261304373169
966,16.859663826545763
967,13.337972128072986
968,9.550823703091876
969,3.3108582334692485
970,-3.586816637203846
971,-7.303972967814766
972,-12.452059330665493
973,-14.950312043204818
974,-16.605465987252952
975,-21.765022139786367
976,-22.391012309374055
977,-24.94017353094241
978,-24.120348450297655
979,-22.020869764139835
980,-21.26509429094652
981,-19.838783526400398
982,-15.720102974212141
983,-17.178935002987643
984,-17.704329108045354
985,-19.648960600140818
986,-21.944255909004465
987,-19.781930158513983
988,-17.178669284826825
989,-15.942268090177485
990,-12.22337759384225
991,-12.033107781219336
992,-11.600470859994955
993,-14.094193086909328
994,-16.34737649961842
995,-17.606318621101124
996,-18.148384390953314
997,-19.44195686619793
998,-18.93918750597453
999,-19.76093118389699
